ATS 9870 settings:
S-param: S21	Power level: -3	Port 1 Attn: 10
Port 2 Attn: 0	Ref (dB): 10	Resolution (dB): 10
Averaging?: ON		Average count: 500

!DATASTR!
Freq	data 
(GHz)	(dB or deg.)
3.185196752029981E+9	-1.298403453826904E+1
3.185509056839475E+9	-1.293898296356201E+1
3.185821361648970E+9	-1.287524604797363E+1
3.186133666458464E+9	-1.282758903503418E+1
3.186445971267958E+9	-1.294050312042236E+1
3.186758276077452E+9	-1.288437652587891E+1
3.187070580886946E+9	-1.290336036682129E+1
3.187382885696440E+9	-1.302484035491943E+1
3.187695190505934E+9	-1.287026596069336E+1
3.188007495315428E+9	-1.289640617370605E+1
3.188319800124922E+9	-1.288233757019043E+1
3.188632104934416E+9	-1.293053817749023E+1
3.188944409743910E+9	-1.293143653869629E+1
3.189256714553404E+9	-1.289199352264404E+1
3.189569019362898E+9	-1.291418457031250E+1
3.189881324172392E+9	-1.290519237518311E+1
3.190193628981886E+9	-1.285850715637207E+1
3.190505933791380E+9	-1.291733169555664E+1
3.190818238600874E+9	-1.289597511291504E+1
3.191130543410368E+9	-1.289194107055664E+1
3.191442848219862E+9	-1.281465339660645E+1
3.191755153029356E+9	-1.284936332702637E+1
3.192067457838851E+9	-1.282344627380371E+1
3.192379762648345E+9	-1.291745758056641E+1
3.192692067457839E+9	-1.284942531585693E+1
3.193004372267333E+9	-1.289094734191895E+1
3.193316677076827E+9	-1.294312763214111E+1
3.193628981886321E+9	-1.284477329254150E+1
3.193941286695815E+9	-1.291774177551270E+1
3.194253591505309E+9	-1.289633369445801E+1
3.194565896314803E+9	-1.286460018157959E+1
3.194878201124297E+9	-1.278666877746582E+1
3.195190505933791E+9	-1.290318870544434E+1
3.195502810743286E+9	-1.289870738983154E+1
3.195815115552780E+9	-1.296516895294189E+1
3.196127420362274E+9	-1.297714328765869E+1
3.196439725171768E+9	-1.294572925567627E+1
3.196752029981262E+9	-1.291757202148437E+1
3.197064334790756E+9	-1.288201522827148E+1
3.197376639600250E+9	-1.295467090606689E+1
3.197688944409744E+9	-1.300476360321045E+1
3.198001249219238E+9	-1.297017765045166E+1
3.198313554028732E+9	-1.297766780853271E+1
3.198625858838226E+9	-1.292849826812744E+1
3.198938163647720E+9	-1.296282100677490E+1
3.199250468457214E+9	-1.300464439392090E+1
3.199562773266708E+9	-1.300711822509766E+1
3.199875078076202E+9	-1.298653697967529E+1
3.200187382885696E+9	-1.301178741455078E+1
3.200499687695190E+9	-1.298640346527100E+1
3.200811992504684E+9	-1.302150058746338E+1
3.201124297314178E+9	-1.303157711029053E+1
3.201436602123672E+9	-1.304317951202393E+1
3.201748906933167E+9	-1.305668640136719E+1
3.202061211742661E+9	-1.300051784515381E+1
3.202373516552155E+9	-1.305323982238770E+1
3.202685821361649E+9	-1.308102798461914E+1
3.202998126171143E+9	-1.295656108856201E+1
3.203310430980637E+9	-1.302951240539551E+1
3.203622735790131E+9	-1.299702167510986E+1
3.203935040599625E+9	-1.304157066345215E+1
3.204247345409119E+9	-1.311765766143799E+1
3.204559650218614E+9	-1.304815673828125E+1
3.204871955028108E+9	-1.308141994476318E+1
3.205184259837602E+9	-1.305507659912109E+1
3.205496564647096E+9	-1.312866115570068E+1
3.205808869456590E+9	-1.315865516662598E+1
3.206121174266084E+9	-1.303622055053711E+1
3.206433479075578E+9	-1.312575721740723E+1
3.206745783885072E+9	-1.312111568450928E+1
3.207058088694566E+9	-1.323463058471680E+1
3.207370393504060E+9	-1.321619033813477E+1
3.207682698313554E+9	-1.312460994720459E+1
3.207995003123048E+9	-1.320320606231689E+1
3.208307307932542E+9	-1.323437690734863E+1
3.208619612742036E+9	-1.313459491729736E+1
3.208931917551530E+9	-1.325333213806152E+1
3.209244222361024E+9	-1.322872543334961E+1
3.209556527170518E+9	-1.321963977813721E+1
3.209868831980012E+9	-1.331267929077148E+1
3.210181136789506E+9	-1.325119304656982E+1
3.210493441599000E+9	-1.319706821441650E+1
3.210805746408495E+9	-1.331922054290771E+1
3.211118051217989E+9	-1.331614208221436E+1
3.211430356027483E+9	-1.336813640594482E+1
3.211742660836977E+9	-1.327100467681885E+1
3.212054965646471E+9	-1.323146343231201E+1
3.212367270455965E+9	-1.334932518005371E+1
3.212679575265459E+9	-1.336977291107178E+1
3.212991880074953E+9	-1.344185924530029E+1
3.213304184884447E+9	-1.348632526397705E+1
3.213616489693941E+9	-1.349240016937256E+1
3.213928794503435E+9	-1.340180587768555E+1
3.214241099312930E+9	-1.342225837707520E+1
3.214553404122424E+9	-1.338755893707275E+1
3.214865708931918E+9	-1.348468971252441E+1
3.215178013741412E+9	-1.346510887145996E+1
3.215490318550906E+9	-1.349790859222412E+1
3.215802623360400E+9	-1.348239231109619E+1
3.216114928169894E+9	-1.357871150970459E+1
3.216427232979388E+9	-1.356753730773926E+1
3.216739537788882E+9	-1.363128471374512E+1
3.217051842598376E+9	-1.361260223388672E+1
3.217364147407870E+9	-1.360931015014648E+1
3.217676452217364E+9	-1.366972351074219E+1
3.217988757026858E+9	-1.365727996826172E+1
3.218301061836352E+9	-1.362582302093506E+1
3.218613366645846E+9	-1.370967006683350E+1
3.218925671455340E+9	-1.372702693939209E+1
3.219237976264834E+9	-1.375083446502686E+1
3.219550281074328E+9	-1.371961593627930E+1
3.219862585883822E+9	-1.371929264068604E+1
3.220174890693316E+9	-1.374436378479004E+1
3.220487195502811E+9	-1.376548957824707E+1
3.220799500312305E+9	-1.375634765625000E+1
3.221111805121799E+9	-1.375162410736084E+1
3.221424109931293E+9	-1.385986995697021E+1
3.221736414740787E+9	-1.392979240417480E+1
3.222048719550281E+9	-1.395141315460205E+1
3.222361024359775E+9	-1.388818836212158E+1
3.222673329169269E+9	-1.399467658996582E+1
3.222985633978763E+9	-1.398973464965820E+1
3.223297938788258E+9	-1.399374389648437E+1
3.223610243597752E+9	-1.396165370941162E+1
3.223922548407246E+9	-1.403449726104736E+1
3.224234853216740E+9	-1.384839344024658E+1
3.224547158026234E+9	-1.403501033782959E+1
3.224859462835728E+9	-1.402262115478516E+1
3.225171767645222E+9	-1.400410366058350E+1
3.225484072454716E+9	-1.406704902648926E+1
3.225796377264210E+9	-1.408240413665771E+1
3.226108682073704E+9	-1.398034477233887E+1
3.226420986883198E+9	-1.399517631530762E+1
3.226733291692692E+9	-1.411288547515869E+1
3.227045596502186E+9	-1.403084945678711E+1
3.227357901311680E+9	-1.405187702178955E+1
3.227670206121174E+9	-1.409257221221924E+1
3.227982510930668E+9	-1.419651317596436E+1
3.228294815740162E+9	-1.427178859710693E+1
3.228607120549656E+9	-1.418348503112793E+1
3.228919425359150E+9	-1.413229370117187E+1
3.229231730168644E+9	-1.416530895233154E+1
3.229544034978139E+9	-1.416179466247559E+1
3.229856339787633E+9	-1.415600585937500E+1
3.230168644597127E+9	-1.430126094818115E+1
3.230480949406621E+9	-1.431570339202881E+1
3.230793254216115E+9	-1.431694030761719E+1
3.231105559025609E+9	-1.430402374267578E+1
3.231417863835103E+9	-1.425618076324463E+1
3.231730168644597E+9	-1.435241127014160E+1
3.232042473454091E+9	-1.429698562622070E+1
3.232354778263585E+9	-1.441537475585937E+1
3.232667083073079E+9	-1.444533252716064E+1
3.232979387882574E+9	-1.439332199096680E+1
3.233291692692068E+9	-1.442334747314453E+1
3.233603997501562E+9	-1.442476463317871E+1
3.233916302311056E+9	-1.455747890472412E+1
3.234228607120550E+9	-1.449298286437988E+1
3.234540911930044E+9	-1.447969627380371E+1
3.234853216739538E+9	-1.451918983459473E+1
3.235165521549032E+9	-1.457455444335937E+1
3.235477826358526E+9	-1.442888355255127E+1
3.235790131168020E+9	-1.461161708831787E+1
3.236102435977514E+9	-1.463463687896729E+1
3.236414740787008E+9	-1.464389896392822E+1
3.236727045596502E+9	-1.462948226928711E+1
3.237039350405996E+9	-1.457971286773682E+1
3.237351655215490E+9	-1.468877506256104E+1
3.237663960024984E+9	-1.457615661621094E+1
3.237976264834478E+9	-1.475164222717285E+1
3.238288569643972E+9	-1.460949230194092E+1
3.238600874453466E+9	-1.469576930999756E+1
3.238913179262960E+9	-1.472871208190918E+1
3.239225484072455E+9	-1.468541049957275E+1
3.239537788881949E+9	-1.473537731170654E+1
3.239850093691443E+9	-1.470630836486816E+1
3.240162398500937E+9	-1.485949802398682E+1
3.240474703310431E+9	-1.476484203338623E+1
3.240787008119925E+9	-1.487796688079834E+1
3.241099312929419E+9	-1.483884239196777E+1
3.241411617738913E+9	-1.484948539733887E+1
3.241723922548407E+9	-1.488719844818115E+1
3.242036227357902E+9	-1.496857643127441E+1
3.242348532167396E+9	-1.500131225585937E+1
3.242660836976890E+9	-1.511127567291260E+1
3.242973141786384E+9	-1.510626506805420E+1
3.243285446595878E+9	-1.496913433074951E+1
3.243597751405372E+9	-1.510781955718994E+1
3.243910056214866E+9	-1.506425952911377E+1
3.244222361024360E+9	-1.508291816711426E+1
3.244534665833854E+9	-1.522442817687988E+1
3.244846970643348E+9	-1.529307842254639E+1
3.245159275452842E+9	-1.533918380737305E+1
3.245471580262336E+9	-1.535861587524414E+1
3.245783885071830E+9	-1.542402172088623E+1
3.246096189881324E+9	-1.536656188964844E+1
3.246408494690818E+9	-1.544402408599854E+1
3.246720799500312E+9	-1.556844234466553E+1
3.247033104309806E+9	-1.551647949218750E+1
3.247345409119300E+9	-1.552624607086182E+1
3.247657713928794E+9	-1.559538555145264E+1
3.247970018738288E+9	-1.569012641906738E+1
3.248282323547783E+9	-1.560204315185547E+1
3.248594628357277E+9	-1.559467220306396E+1
3.248906933166771E+9	-1.567128467559814E+1
3.249219237976265E+9	-1.584836006164551E+1
3.249531542785759E+9	-1.580631065368652E+1
3.249843847595253E+9	-1.584570217132568E+1
3.250156152404747E+9	-1.584066295623779E+1
3.250468457214241E+9	-1.596009731292725E+1
3.250780762023735E+9	-1.591335391998291E+1
3.251093066833229E+9	-1.596679878234863E+1
3.251405371642723E+9	-1.602005577087402E+1
3.251717676452218E+9	-1.598028659820557E+1
3.252029981261712E+9	-1.602269363403320E+1
3.252342286071206E+9	-1.597235012054443E+1
3.252654590880700E+9	-1.596782112121582E+1
3.252966895690194E+9	-1.596594524383545E+1
3.253279200499688E+9	-1.612087249755859E+1
3.253591505309182E+9	-1.606888580322266E+1
3.253903810118676E+9	-1.598493576049805E+1
3.254216114928170E+9	-1.597525978088379E+1
3.254528419737664E+9	-1.595217800140381E+1
3.254840724547158E+9	-1.598869419097900E+1
3.255153029356652E+9	-1.582772922515869E+1
3.255465334166146E+9	-1.591660976409912E+1
3.255777638975640E+9	-1.580506896972656E+1
3.256089943785134E+9	-1.584615993499756E+1
3.256402248594628E+9	-1.601371383666992E+1
3.256714553404122E+9	-1.591648674011230E+1
3.257026858213616E+9	-1.590684604644775E+1
3.257339163023110E+9	-1.597020626068115E+1
3.257651467832604E+9	-1.586740779876709E+1
3.257963772642099E+9	-1.596458435058594E+1
3.258276077451593E+9	-1.587265968322754E+1
3.258588382261087E+9	-1.587884330749512E+1
3.258900687070581E+9	-1.570017528533936E+1
3.259212991880075E+9	-1.598867988586426E+1
3.259525296689569E+9	-1.602884101867676E+1
3.259837601499063E+9	-1.603499984741211E+1
3.260149906308557E+9	-1.611416625976562E+1
3.260462211118051E+9	-1.605592346191406E+1
3.260774515927546E+9	-1.616736984252930E+1
3.261086820737040E+9	-1.600439262390137E+1
3.261399125546534E+9	-1.602068519592285E+1
3.261711430356028E+9	-1.620734786987305E+1
3.262023735165522E+9	-1.617695236206055E+1
3.262336039975016E+9	-1.618471908569336E+1
3.262648344784510E+9	-1.628377723693848E+1
3.262960649594004E+9	-1.626090431213379E+1
3.263272954403498E+9	-1.629768371582031E+1
3.263585259212992E+9	-1.622188758850098E+1
3.263897564022486E+9	-1.629775428771973E+1
3.264209868831980E+9	-1.628918457031250E+1
3.264522173641474E+9	-1.614691543579102E+1
3.264834478450968E+9	-1.621627807617187E+1
3.265146783260462E+9	-1.632697296142578E+1
3.265459088069956E+9	-1.635453796386719E+1
3.265771392879450E+9	-1.630572128295898E+1
3.266083697688944E+9	-1.623567581176758E+1
3.266396002498438E+9	-1.622377395629883E+1
3.266708307307932E+9	-1.621069908142090E+1
3.267020612117427E+9	-1.639772415161133E+1
3.267332916926921E+9	-1.626881980895996E+1
3.267645221736415E+9	-1.632724189758301E+1
3.267957526545909E+9	-1.632106018066406E+1
3.268269831355403E+9	-1.636393547058105E+1
3.268582136164897E+9	-1.634414100646973E+1
3.268894440974391E+9	-1.636964225769043E+1
3.269206745783885E+9	-1.645246505737305E+1
3.269519050593379E+9	-1.637121582031250E+1
3.269831355402873E+9	-1.639015769958496E+1
3.270143660212367E+9	-1.630927276611328E+1
3.270455965021862E+9	-1.647130775451660E+1
3.270768269831356E+9	-1.644558525085449E+1
3.271080574640850E+9	-1.656612777709961E+1
3.271392879450344E+9	-1.642145538330078E+1
3.271705184259838E+9	-1.659019851684570E+1
3.272017489069332E+9	-1.666196250915527E+1
3.272329793878826E+9	-1.672433280944824E+1
3.272642098688320E+9	-1.650984954833984E+1
3.272954403497814E+9	-1.669229316711426E+1
3.273266708307308E+9	-1.684287643432617E+1
3.273579013116802E+9	-1.672395515441895E+1
3.273891317926296E+9	-1.688661193847656E+1
3.274203622735790E+9	-1.685601425170898E+1
3.274515927545284E+9	-1.691052818298340E+1
3.274828232354778E+9	-1.687814331054687E+1
3.275140537164272E+9	-1.694905471801758E+1
3.275452841973766E+9	-1.707344818115234E+1
3.275765146783260E+9	-1.699123382568359E+1
3.276077451592754E+9	-1.712419891357422E+1
3.276389756402248E+9	-1.713818168640137E+1
3.276702061211743E+9	-1.729296302795410E+1
3.277014366021237E+9	-1.728430366516113E+1
3.277326670830731E+9	-1.719702911376953E+1
3.277638975640225E+9	-1.739715766906738E+1
3.277951280449719E+9	-1.750108528137207E+1
3.278263585259213E+9	-1.738775825500488E+1
3.278575890068707E+9	-1.750741386413574E+1
3.278888194878201E+9	-1.756172561645508E+1
3.279200499687695E+9	-1.766036605834961E+1
3.279512804497190E+9	-1.768947601318359E+1
3.279825109306684E+9	-1.785585784912109E+1
3.280137414116178E+9	-1.790660667419434E+1
3.280449718925672E+9	-1.785295867919922E+1
3.280762023735166E+9	-1.786798095703125E+1
3.281074328544660E+9	-1.798017311096191E+1
3.281386633354154E+9	-1.791972732543945E+1
3.281698938163648E+9	-1.822220611572266E+1
3.282011242973142E+9	-1.816873931884766E+1
3.282323547782636E+9	-1.827073669433594E+1
3.282635852592130E+9	-1.825271224975586E+1
3.282948157401624E+9	-1.835513305664062E+1
3.283260462211118E+9	-1.840944480895996E+1
3.283572767020612E+9	-1.846686935424805E+1
3.283885071830106E+9	-1.860089111328125E+1
3.284197376639600E+9	-1.867892837524414E+1
3.284509681449094E+9	-1.874423980712891E+1
3.284821986258588E+9	-1.860636901855469E+1
3.285134291068082E+9	-1.877534866333008E+1
3.285446595877576E+9	-1.884086418151855E+1
3.285758900687071E+9	-1.897616386413574E+1
3.286071205496565E+9	-1.891555404663086E+1
3.286383510306059E+9	-1.905258941650391E+1
3.286695815115553E+9	-1.918129920959473E+1
3.287008119925047E+9	-1.913663673400879E+1
3.287320424734541E+9	-1.920121192932129E+1
3.287632729544035E+9	-1.909934997558594E+1
3.287945034353529E+9	-1.931083106994629E+1
3.288257339163023E+9	-1.921374893188477E+1
3.288569643972517E+9	-1.937380790710449E+1
3.288881948782011E+9	-1.947747230529785E+1
3.289194253591506E+9	-1.963386154174805E+1
3.289506558401000E+9	-1.984519767761230E+1
3.289818863210494E+9	-1.984296035766602E+1
3.290131168019988E+9	-1.993314933776855E+1
3.290443472829482E+9	-2.007810211181641E+1
3.290755777638976E+9	-2.015541267395020E+1
3.291068082448470E+9	-2.021766090393066E+1
3.291380387257964E+9	-2.043293190002441E+1
3.291692692067458E+9	-2.052280616760254E+1
3.292004996876952E+9	-2.065524101257324E+1
3.292317301686446E+9	-2.058949661254883E+1
3.292629606495940E+9	-2.096618652343750E+1
3.292941911305434E+9	-2.104068946838379E+1
3.293254216114928E+9	-2.094981575012207E+1
3.293566520924422E+9	-2.132068824768066E+1
3.293878825733916E+9	-2.125736808776855E+1
3.294191130543410E+9	-2.164113044738770E+1
3.294503435352904E+9	-2.150210380554199E+1
3.294815740162398E+9	-2.191732597351074E+1
3.295128044971892E+9	-2.198551559448242E+1
3.295440349781387E+9	-2.199660491943359E+1
3.295752654590881E+9	-2.209699440002441E+1
3.296064959400375E+9	-2.209615135192871E+1
3.296377264209869E+9	-2.248453330993652E+1
3.296689569019363E+9	-2.292926216125488E+1
3.297001873828857E+9	-2.268312835693359E+1
3.297314178638351E+9	-2.293126296997070E+1
3.297626483447845E+9	-2.296172904968262E+1
3.297938788257339E+9	-2.324170303344727E+1
3.298251093066833E+9	-2.354890823364258E+1
3.298563397876328E+9	-2.341033935546875E+1
3.298875702685822E+9	-2.369189071655273E+1
3.299188007495316E+9	-2.369186973571777E+1
3.299500312304810E+9	-2.401620292663574E+1
3.299812617114304E+9	-2.415325927734375E+1
3.300124921923798E+9	-2.385640335083008E+1
3.300437226733292E+9	-2.437442588806152E+1
3.300749531542786E+9	-2.420114517211914E+1
3.301061836352280E+9	-2.424853134155273E+1
3.301374141161774E+9	-2.436573410034180E+1
3.301686445971268E+9	-2.443749427795410E+1
3.301998750780762E+9	-2.443570137023926E+1
3.302311055590256E+9	-2.436869430541992E+1
3.302623360399750E+9	-2.424408721923828E+1
3.302935665209244E+9	-2.411965560913086E+1
3.303247970018738E+9	-2.393269538879395E+1
3.303560274828232E+9	-2.375757408142090E+1
3.303872579637726E+9	-2.370016288757324E+1
3.304184884447220E+9	-2.315345954895020E+1
3.304497189256715E+9	-2.324255561828613E+1
3.304809494066209E+9	-2.315554046630859E+1
3.305121798875703E+9	-2.280385017395020E+1
3.305434103685197E+9	-2.248845481872559E+1
3.305746408494691E+9	-2.226587104797363E+1
3.306058713304185E+9	-2.188484001159668E+1
3.306371018113679E+9	-2.175968742370605E+1
3.306683322923173E+9	-2.149596214294434E+1
3.306995627732667E+9	-2.133821678161621E+1
3.307307932542161E+9	-2.110037422180176E+1
3.307620237351655E+9	-2.098207855224609E+1
3.307932542161149E+9	-2.065119934082031E+1
3.308244846970644E+9	-2.046976280212402E+1
3.308557151780138E+9	-2.031486511230469E+1
3.308869456589632E+9	-2.003633689880371E+1
3.309181761399126E+9	-2.004567337036133E+1
3.309494066208620E+9	-1.991302871704102E+1
3.309806371018114E+9	-1.972856903076172E+1
3.310118675827608E+9	-1.972582817077637E+1
3.310430980637102E+9	-1.963964080810547E+1
3.310743285446596E+9	-1.946617889404297E+1
3.311055590256090E+9	-1.949926757812500E+1
3.311367895065584E+9	-1.952479743957520E+1
3.311680199875078E+9	-1.949366188049316E+1
3.311992504684572E+9	-1.948006248474121E+1
3.312304809494066E+9	-1.949136924743652E+1
3.312617114303560E+9	-1.950159835815430E+1
3.312929419113054E+9	-1.962138366699219E+1
3.313241723922548E+9	-1.961089897155762E+1
3.313554028732042E+9	-1.956488418579102E+1
3.313866333541536E+9	-1.956409835815430E+1
3.314178638351031E+9	-1.977256393432617E+1
3.314490943160525E+9	-1.974265861511230E+1
3.314803247970019E+9	-1.984185600280762E+1
3.315115552779513E+9	-1.999368667602539E+1
3.315427857589007E+9	-1.985220909118652E+1
3.315740162398501E+9	-2.003545188903809E+1
3.316052467207995E+9	-2.017650413513184E+1
3.316364772017489E+9	-2.016161537170410E+1
3.316677076826983E+9	-2.019965934753418E+1
3.316989381636477E+9	-2.037946701049805E+1
3.317301686445971E+9	-2.023319435119629E+1
3.317613991255466E+9	-2.041929435729980E+1
3.317926296064960E+9	-2.046716880798340E+1
3.318238600874454E+9	-2.035543251037598E+1
3.318550905683948E+9	-2.076202583312988E+1
3.318863210493442E+9	-2.067687416076660E+1
3.319175515302936E+9	-2.057993316650391E+1
3.319487820112430E+9	-2.074135589599609E+1
3.319800124921924E+9	-2.088471794128418E+1
3.320112429731418E+9	-2.098027229309082E+1
3.320424734540912E+9	-2.083741950988770E+1
3.320737039350406E+9	-2.092428016662598E+1
3.321049344159900E+9	-2.111853599548340E+1
3.321361648969394E+9	-2.108851814270020E+1
3.321673953778888E+9	-2.123557662963867E+1
3.321986258588382E+9	-2.121820068359375E+1
3.322298563397876E+9	-2.116582870483398E+1
3.322610868207370E+9	-2.114206314086914E+1
3.322923173016864E+9	-2.139013099670410E+1
3.323235477826359E+9	-2.114652252197266E+1
3.323547782635853E+9	-2.138406753540039E+1
3.323860087445347E+9	-2.152843093872070E+1
3.324172392254841E+9	-2.152820777893066E+1
3.324484697064335E+9	-2.153758811950684E+1
3.324797001873829E+9	-2.157989501953125E+1
3.325109306683323E+9	-2.183141708374023E+1
3.325421611492817E+9	-2.170228385925293E+1
3.325733916302311E+9	-2.150574111938477E+1
3.326046221111805E+9	-2.176095771789551E+1
3.326358525921299E+9	-2.176002311706543E+1
3.326670830730793E+9	-2.183249092102051E+1
3.326983135540287E+9	-2.199659538269043E+1
3.327295440349782E+9	-2.157944107055664E+1
3.327607745159276E+9	-2.190271186828613E+1
3.327920049968770E+9	-2.185148429870605E+1
3.328232354778264E+9	-2.207985496520996E+1
3.328544659587758E+9	-2.202659034729004E+1
3.328856964397252E+9	-2.195806121826172E+1
3.329169269206746E+9	-2.219695281982422E+1
3.329481574016240E+9	-2.213594245910645E+1
3.329793878825734E+9	-2.204630088806152E+1
3.330106183635228E+9	-2.215150451660156E+1
3.330418488444722E+9	-2.237113189697266E+1
3.330730793254216E+9	-2.212505149841309E+1
3.331043098063710E+9	-2.227444076538086E+1
3.331355402873204E+9	-2.207735824584961E+1
3.331667707682698E+9	-2.238368415832520E+1
3.331980012492192E+9	-2.223011398315430E+1
3.332292317301686E+9	-2.262711334228516E+1
3.332604622111180E+9	-2.234918785095215E+1
3.332916926920675E+9	-2.270466041564941E+1
3.333229231730169E+9	-2.269787788391113E+1
3.333541536539663E+9	-2.277758216857910E+1
3.333853841349157E+9	-2.302235031127930E+1
3.334166146158651E+9	-2.316880416870117E+1
3.334478450968145E+9	-2.313310241699219E+1
3.334790755777639E+9	-2.340334701538086E+1
3.335103060587133E+9	-2.346610832214355E+1
3.335415365396627E+9	-2.390666961669922E+1
3.335727670206121E+9	-2.384112358093262E+1
3.336039975015615E+9	-2.398224067687988E+1
3.336352279825109E+9	-2.410029411315918E+1
3.336664584634603E+9	-2.436504936218262E+1
3.336976889444098E+9	-2.452597236633301E+1
3.337289194253592E+9	-2.492231750488281E+1
3.337601499063086E+9	-2.463620376586914E+1
3.337913803872580E+9	-2.526760673522949E+1
3.338226108682074E+9	-2.524123764038086E+1
3.338538413491568E+9	-2.537330627441406E+1
3.338850718301062E+9	-2.574488830566406E+1
3.339163023110556E+9	-2.582534027099609E+1
3.339475327920050E+9	-2.585981369018555E+1
3.339787632729544E+9	-2.619114303588867E+1
3.340099937539038E+9	-2.621109008789062E+1
3.340412242348532E+9	-2.617395019531250E+1
3.340724547158026E+9	-2.650007247924805E+1
3.341036851967520E+9	-2.683561515808105E+1
3.341349156777014E+9	-2.632429313659668E+1
3.341661461586508E+9	-2.687121963500977E+1
3.341973766396003E+9	-2.681175613403320E+1
3.342286071205497E+9	-2.683180809020996E+1
3.342598376014991E+9	-2.653403091430664E+1
3.342910680824485E+9	-2.703095054626465E+1
3.343222985633979E+9	-2.760248565673828E+1
3.343535290443473E+9	-2.717867660522461E+1
3.343847595252967E+9	-2.741954040527344E+1
3.344159900062461E+9	-2.709654617309570E+1
3.344472204871955E+9	-2.732759857177734E+1
3.344784509681449E+9	-2.736189079284668E+1
3.345096814490943E+9	-2.734861564636230E+1
3.345409119300437E+9	-2.741016960144043E+1
3.345721424109931E+9	-2.773899841308594E+1
3.346033728919425E+9	-2.773831939697266E+1
3.346346033728920E+9	-2.740448951721191E+1
3.346658338538414E+9	-2.793253135681152E+1
3.346970643347908E+9	-2.783301925659180E+1
3.347282948157402E+9	-2.813558769226074E+1
3.347595252966896E+9	-2.791091728210449E+1
3.347907557776390E+9	-2.796854972839355E+1
3.348219862585884E+9	-2.791413879394531E+1
3.348532167395378E+9	-2.805398559570312E+1
3.348844472204872E+9	-2.791745185852051E+1
3.349156777014366E+9	-2.792939567565918E+1
3.349469081823860E+9	-2.802281379699707E+1
3.349781386633354E+9	-2.800418090820312E+1
3.350093691442848E+9	-2.798937606811523E+1
3.350405996252342E+9	-2.802226638793945E+1
3.350718301061836E+9	-2.814029693603516E+1
3.351030605871330E+9	-2.790290069580078E+1
3.351342910680824E+9	-2.833999633789062E+1
3.351655215490319E+9	-2.844851493835449E+1
3.351967520299813E+9	-2.806615638732910E+1
3.352279825109307E+9	-2.825193595886230E+1
3.352592129918801E+9	-2.813660621643066E+1
3.352904434728295E+9	-2.782573699951172E+1
3.353216739537789E+9	-2.843763351440430E+1
3.353529044347283E+9	-2.803383445739746E+1
3.353841349156777E+9	-2.786594390869141E+1
3.354153653966271E+9	-2.817053604125977E+1
3.354465958775765E+9	-2.843607521057129E+1
3.354778263585259E+9	-2.799208831787109E+1
3.355090568394753E+9	-2.836723136901855E+1
3.355402873204247E+9	-2.809038543701172E+1
3.355715178013741E+9	-2.794588851928711E+1
3.356027482823236E+9	-2.799546623229980E+1
3.356339787632730E+9	-2.760929679870605E+1
3.356652092442224E+9	-2.794780921936035E+1
3.356964397251718E+9	-2.798482131958008E+1
3.357276702061212E+9	-2.782658767700195E+1
3.357589006870706E+9	-2.812141609191895E+1
3.357901311680200E+9	-2.765287590026855E+1
3.358213616489694E+9	-2.787425231933594E+1
3.358525921299188E+9	-2.774029159545898E+1
3.358838226108682E+9	-2.787392997741699E+1
3.359150530918176E+9	-2.762847709655762E+1
3.359462835727670E+9	-2.754163169860840E+1
3.359775140537164E+9	-2.800871276855469E+1
3.360087445346658E+9	-2.735771369934082E+1
3.360399750156152E+9	-2.741040802001953E+1
3.360712054965647E+9	-2.773210906982422E+1
3.361024359775141E+9	-2.748323440551758E+1
3.361336664584635E+9	-2.738376617431641E+1
3.361648969394129E+9	-2.743449020385742E+1
3.361961274203623E+9	-2.736317443847656E+1
3.362273579013117E+9	-2.713570594787598E+1
3.362585883822611E+9	-2.711496925354004E+1
3.362898188632105E+9	-2.732104682922363E+1
3.363210493441599E+9	-2.692287826538086E+1
3.363522798251093E+9	-2.688745498657227E+1
3.363835103060587E+9	-2.682487297058105E+1
3.364147407870081E+9	-2.658606147766113E+1
3.364459712679575E+9	-2.695049285888672E+1
3.364772017489069E+9	-2.697836112976074E+1
3.365084322298563E+9	-2.682712364196777E+1
3.365396627108057E+9	-2.668843078613281E+1
3.365708931917552E+9	-2.677903938293457E+1
3.366021236727046E+9	-2.654987525939941E+1
3.366333541536540E+9	-2.647046852111816E+1
3.366645846346034E+9	-2.660440063476562E+1
3.366958151155528E+9	-2.663306999206543E+1
3.367270455965022E+9	-2.665663337707520E+1
3.367582760774516E+9	-2.621106147766113E+1
3.367895065584010E+9	-2.650206947326660E+1
3.368207370393504E+9	-2.619355010986328E+1
3.368519675202998E+9	-2.644538116455078E+1
3.368831980012492E+9	-2.645820808410645E+1
3.369144284821986E+9	-2.586962509155273E+1
3.369456589631480E+9	-2.623350906372070E+1
3.369768894440974E+9	-2.632108497619629E+1
3.370081199250468E+9	-2.609244918823242E+1
3.370393504059963E+9	-2.640273666381836E+1
3.370705808869457E+9	-2.596070480346680E+1
3.371018113678951E+9	-2.599695014953613E+1
3.371330418488445E+9	-2.587244987487793E+1
3.371642723297939E+9	-2.591085052490234E+1
3.371955028107433E+9	-2.588172721862793E+1
3.372267332916927E+9	-2.561548995971680E+1
3.372579637726421E+9	-2.576823425292969E+1
3.372891942535915E+9	-2.569958686828613E+1
3.373204247345409E+9	-2.557054519653320E+1
