ATS 9870 settings:
S-param: S21	Power level: -3	Port 1 Attn: 10
Port 2 Attn: 0	Ref (dB): 10	Resolution (dB): 10
Averaging?: ON		Average count: 500

!DATASTR!
Freq	data 
(GHz)	(dB or deg.)
3.157407870081199E+9	-1.645262145996094E+1
3.157420362273579E+9	-1.652324867248535E+1
3.157432854465959E+9	-1.647821235656738E+1
3.157445346658339E+9	-1.652893066406250E+1
3.157457838850718E+9	-1.655319976806641E+1
3.157470331043098E+9	-1.649293899536133E+1
3.157482823235478E+9	-1.664086914062500E+1
3.157495315427857E+9	-1.641882896423340E+1
3.157507807620237E+9	-1.661111068725586E+1
3.157520299812617E+9	-1.659373474121094E+1
3.157532792004997E+9	-1.645015525817871E+1
3.157545284197377E+9	-1.654236030578613E+1
3.157557776389756E+9	-1.659427261352539E+1
3.157570268582136E+9	-1.660774230957031E+1
3.157582760774516E+9	-1.668979263305664E+1
3.157595252966896E+9	-1.668471717834473E+1
3.157607745159276E+9	-1.653375244140625E+1
3.157620237351655E+9	-1.660433387756348E+1
3.157632729544035E+9	-1.665749359130859E+1
3.157645221736415E+9	-1.666919708251953E+1
3.157657713928794E+9	-1.654061698913574E+1
3.157670206121174E+9	-1.679103088378906E+1
3.157682698313554E+9	-1.671509742736816E+1
3.157695190505934E+9	-1.677018737792969E+1
3.157707682698314E+9	-1.671784782409668E+1
3.157720174890693E+9	-1.676327133178711E+1
3.157732667083073E+9	-1.682253837585449E+1
3.157745159275453E+9	-1.689262580871582E+1
3.157757651467833E+9	-1.682744598388672E+1
3.157770143660213E+9	-1.676911163330078E+1
3.157782635852592E+9	-1.692894744873047E+1
3.157795128044972E+9	-1.696783065795898E+1
3.157807620237351E+9	-1.690830802917480E+1
3.157820112429731E+9	-1.690975952148437E+1
3.157832604622111E+9	-1.688467979431152E+1
3.157845096814491E+9	-1.693319892883301E+1
3.157857589006871E+9	-1.696929931640625E+1
3.157870081199251E+9	-1.689770507812500E+1
3.157882573391630E+9	-1.699218177795410E+1
3.157895065584010E+9	-1.693793869018555E+1
3.157907557776390E+9	-1.686811637878418E+1
3.157920049968770E+9	-1.701703643798828E+1
3.157932542161149E+9	-1.703026771545410E+1
3.157945034353529E+9	-1.701140975952148E+1
3.157957526545909E+9	-1.700717544555664E+1
3.157970018738288E+9	-1.707700729370117E+1
3.157982510930668E+9	-1.711555290222168E+1
3.157995003123048E+9	-1.701299858093262E+1
3.158007495315428E+9	-1.702756118774414E+1
3.158019987507808E+9	-1.700393104553223E+1
3.158032479700187E+9	-1.706011199951172E+1
3.158044971892567E+9	-1.704068565368652E+1
3.158057464084947E+9	-1.702281188964844E+1
3.158069956277327E+9	-1.699382400512695E+1
3.158082448469707E+9	-1.713847160339355E+1
3.158094940662086E+9	-1.706731224060059E+1
3.158107432854466E+9	-1.716901016235352E+1
3.158119925046846E+9	-1.706446075439453E+1
3.158132417239225E+9	-1.704682350158691E+1
3.158144909431605E+9	-1.722818183898926E+1
3.158157401623985E+9	-1.711826133728027E+1
3.158169893816365E+9	-1.722802352905273E+1
3.158182386008745E+9	-1.716824150085449E+1
3.158194878201124E+9	-1.720857048034668E+1
3.158207370393504E+9	-1.722077560424805E+1
3.158219862585884E+9	-1.735363197326660E+1
3.158232354778264E+9	-1.727771377563477E+1
3.158244846970644E+9	-1.727216339111328E+1
3.158257339163023E+9	-1.735490608215332E+1
3.158269831355403E+9	-1.741488075256348E+1
3.158282323547782E+9	-1.739396858215332E+1
3.158294815740162E+9	-1.736596870422363E+1
3.158307307932542E+9	-1.741332626342773E+1
3.158319800124922E+9	-1.727727699279785E+1
3.158332292317302E+9	-1.735417556762695E+1
3.158344784509681E+9	-1.748534965515137E+1
3.158357276702061E+9	-1.738763236999512E+1
3.158369768894441E+9	-1.740569877624512E+1
3.158382261086821E+9	-1.747575378417969E+1
3.158394753279201E+9	-1.757859039306641E+1
3.158407245471580E+9	-1.740535163879395E+1
3.158419737663960E+9	-1.763582611083984E+1
3.158432229856340E+9	-1.752376556396484E+1
3.158444722048719E+9	-1.756310844421387E+1
3.158457214241099E+9	-1.761378860473633E+1
3.158469706433479E+9	-1.770241546630859E+1
3.158482198625859E+9	-1.758274078369141E+1
3.158494690818239E+9	-1.784943962097168E+1
3.158507183010618E+9	-1.764715194702148E+1
3.158519675202998E+9	-1.780257797241211E+1
3.158532167395378E+9	-1.770474815368652E+1
3.158544659587758E+9	-1.786428642272949E+1
3.158557151780138E+9	-1.777541160583496E+1
3.158569643972517E+9	-1.775053596496582E+1
3.158582136164897E+9	-1.777702331542969E+1
3.158594628357277E+9	-1.778766632080078E+1
3.158607120549656E+9	-1.783361434936523E+1
3.158619612742036E+9	-1.785580825805664E+1
3.158632104934416E+9	-1.773975372314453E+1
3.158644597126796E+9	-1.789753150939941E+1
3.158657089319176E+9	-1.787024879455566E+1
3.158669581511555E+9	-1.794187736511230E+1
3.158682073703935E+9	-1.790951728820801E+1
3.158694565896315E+9	-1.799960517883301E+1
3.158707058088695E+9	-1.789610290527344E+1
3.158719550281075E+9	-1.795486831665039E+1
3.158732042473454E+9	-1.804050827026367E+1
3.158744534665834E+9	-1.812302207946777E+1
3.158757026858213E+9	-1.813678169250488E+1
3.158769519050593E+9	-1.816497993469238E+1
3.158782011242973E+9	-1.815285301208496E+1
3.158794503435353E+9	-1.806972312927246E+1
3.158806995627733E+9	-1.816334533691406E+1
3.158819487820112E+9	-1.835347557067871E+1
3.158831980012492E+9	-1.819706153869629E+1
3.158844472204872E+9	-1.819204330444336E+1
3.158856964397252E+9	-1.824286651611328E+1
3.158869456589632E+9	-1.832139015197754E+1
3.158881948782011E+9	-1.841438865661621E+1
3.158894440974391E+9	-1.831480979919434E+1
3.158906933166771E+9	-1.842002296447754E+1
3.158919425359150E+9	-1.823055458068848E+1
3.158931917551530E+9	-1.840814971923828E+1
3.158944409743910E+9	-1.834870338439941E+1
3.158956901936290E+9	-1.864555740356445E+1
3.158969394128670E+9	-1.855116844177246E+1
3.158981886321049E+9	-1.839584350585937E+1
3.158994378513429E+9	-1.848825645446777E+1
3.159006870705809E+9	-1.855089569091797E+1
3.159019362898189E+9	-1.855428504943848E+1
3.159031855090569E+9	-1.838053131103516E+1
3.159044347282948E+9	-1.853911590576172E+1
3.159056839475328E+9	-1.865547752380371E+1
3.159069331667707E+9	-1.863630485534668E+1
3.159081823860087E+9	-1.874400711059570E+1
3.159094316052467E+9	-1.881062698364258E+1
3.159106808244847E+9	-1.863644218444824E+1
3.159119300437227E+9	-1.882746887207031E+1
3.159131792629607E+9	-1.882114028930664E+1
3.159144284821986E+9	-1.872729682922363E+1
3.159156777014366E+9	-1.885413360595703E+1
3.159169269206746E+9	-1.879250717163086E+1
3.159181761399126E+9	-1.887664031982422E+1
3.159194253591506E+9	-1.882121086120605E+1
3.159206745783885E+9	-1.899591636657715E+1
3.159219237976265E+9	-1.897569465637207E+1
3.159231730168644E+9	-1.894750595092773E+1
3.159244222361024E+9	-1.888073348999023E+1
3.159256714553404E+9	-1.894696617126465E+1
3.159269206745784E+9	-1.911647796630859E+1
3.159281698938164E+9	-1.906204032897949E+1
3.159294191130543E+9	-1.897850227355957E+1
3.159306683322923E+9	-1.906082725524902E+1
3.159319175515303E+9	-1.919862937927246E+1
3.159331667707683E+9	-1.926010322570801E+1
3.159344159900063E+9	-1.921446609497070E+1
3.159356652092442E+9	-1.904993438720703E+1
3.159369144284822E+9	-1.930234146118164E+1
3.159381636477202E+9	-1.905474472045898E+1
3.159394128669581E+9	-1.922110557556152E+1
3.159406620861961E+9	-1.933565521240234E+1
3.159419113054341E+9	-1.932997131347656E+1
3.159431605246721E+9	-1.940679931640625E+1
3.159444097439101E+9	-1.947530555725098E+1
3.159456589631480E+9	-1.952564239501953E+1
3.159469081823860E+9	-1.941295242309570E+1
3.159481574016240E+9	-1.938475418090820E+1
3.159494066208620E+9	-1.945615386962891E+1
3.159506558401000E+9	-1.947830009460449E+1
3.159519050593379E+9	-1.976403999328613E+1
3.159531542785759E+9	-1.975588798522949E+1
3.159544034978138E+9	-1.970057678222656E+1
3.159556527170518E+9	-1.956265258789062E+1
3.159569019362898E+9	-1.968283081054687E+1
3.159581511555278E+9	-1.970186233520508E+1
3.159594003747658E+9	-1.986532211303711E+1
3.159606495940037E+9	-1.969292640686035E+1
3.159618988132417E+9	-1.968485069274902E+1
3.159631480324797E+9	-1.976902389526367E+1
3.159643972517177E+9	-1.983442687988281E+1
3.159656464709557E+9	-1.984738159179687E+1
3.159668956901936E+9	-1.971812629699707E+1
3.159681449094316E+9	-1.979362678527832E+1
3.159693941286696E+9	-1.981547737121582E+1
3.159706433479075E+9	-2.003802490234375E+1
3.159718925671455E+9	-1.996445655822754E+1
3.159731417863835E+9	-2.000414466857910E+1
3.159743910056215E+9	-2.003443145751953E+1
3.159756402248595E+9	-2.006525230407715E+1
3.159768894440974E+9	-2.018879699707031E+1
3.159781386633354E+9	-2.012150955200195E+1
3.159793878825734E+9	-2.018473434448242E+1
3.159806371018114E+9	-2.021709251403809E+1
3.159818863210494E+9	-2.014990043640137E+1
3.159831355402873E+9	-2.021911239624023E+1
3.159843847595253E+9	-2.039203453063965E+1
3.159856339787633E+9	-2.030079650878906E+1
3.159868831980012E+9	-2.036931800842285E+1
3.159881324172392E+9	-2.042200660705566E+1
3.159893816364772E+9	-2.049637985229492E+1
3.159906308557152E+9	-2.045961952209473E+1
3.159918800749532E+9	-2.058470344543457E+1
3.159931292941911E+9	-2.053829956054687E+1
3.159943785134291E+9	-2.060858917236328E+1
3.159956277326671E+9	-2.068828201293945E+1
3.159968769519051E+9	-2.061664009094238E+1
3.159981261711431E+9	-2.075710296630859E+1
3.159993753903810E+9	-2.071748542785645E+1
3.160006246096190E+9	-2.074206542968750E+1
3.160018738288569E+9	-2.064926910400391E+1
3.160031230480949E+9	-2.083689498901367E+1
3.160043722673329E+9	-2.094632339477539E+1
3.160056214865709E+9	-2.096162223815918E+1
3.160068707058089E+9	-2.085415649414062E+1
3.160081199250468E+9	-2.100238990783691E+1
3.160093691442848E+9	-2.113529586791992E+1
3.160106183635228E+9	-2.119338226318359E+1
3.160118675827608E+9	-2.125502204895020E+1
3.160131168019988E+9	-2.128367233276367E+1
3.160143660212367E+9	-2.129264068603516E+1
3.160156152404747E+9	-2.138656616210937E+1
3.160168644597127E+9	-2.124286460876465E+1
3.160181136789506E+9	-2.138059043884277E+1
3.160193628981886E+9	-2.136291885375977E+1
3.160206121174266E+9	-2.143255043029785E+1
3.160218613366646E+9	-2.149701499938965E+1
3.160231105559026E+9	-2.129214668273926E+1
3.160243597751405E+9	-2.149547576904297E+1
3.160256089943785E+9	-2.124522590637207E+1
3.160268582136165E+9	-2.138064193725586E+1
3.160281074328545E+9	-2.148122787475586E+1
3.160293566520925E+9	-2.172688293457031E+1
3.160306058713304E+9	-2.180517387390137E+1
3.160318550905684E+9	-2.182788848876953E+1
3.160331043098064E+9	-2.177599906921387E+1
3.160343535290443E+9	-2.186945343017578E+1
3.160356027482823E+9	-2.177026176452637E+1
3.160368519675203E+9	-2.191133117675781E+1
3.160381011867583E+9	-2.202883720397949E+1
3.160393504059963E+9	-2.202377319335937E+1
3.160405996252342E+9	-2.185603332519531E+1
3.160418488444722E+9	-2.201577949523926E+1
3.160430980637102E+9	-2.212015724182129E+1
3.160443472829482E+9	-2.223618507385254E+1
3.160455965021862E+9	-2.221845436096191E+1
3.160468457214241E+9	-2.234375572204590E+1
3.160480949406621E+9	-2.240771102905273E+1
3.160493441599000E+9	-2.245127296447754E+1
3.160505933791380E+9	-2.231515693664551E+1
3.160518425983760E+9	-2.238100242614746E+1
3.160530918176140E+9	-2.246887588500977E+1
3.160543410368520E+9	-2.270645904541016E+1
3.160555902560899E+9	-2.269034767150879E+1
3.160568394753279E+9	-2.265105056762695E+1
3.160580886945659E+9	-2.277646446228027E+1
3.160593379138039E+9	-2.280448913574219E+1
3.160605871330419E+9	-2.280670547485352E+1
3.160618363522798E+9	-2.280649757385254E+1
3.160630855715178E+9	-2.294331169128418E+1
3.160643347907558E+9	-2.298177337646484E+1
3.160655840099937E+9	-2.316150283813477E+1
3.160668332292317E+9	-2.284069633483887E+1
3.160680824484697E+9	-2.311637115478516E+1
3.160693316677077E+9	-2.320921325683594E+1
3.160705808869457E+9	-2.305088424682617E+1
3.160718301061836E+9	-2.332959365844727E+1
3.160730793254216E+9	-2.331913948059082E+1
3.160743285446596E+9	-2.367417144775391E+1
3.160755777638976E+9	-2.352284622192383E+1
3.160768269831356E+9	-2.360994529724121E+1
3.160780762023735E+9	-2.324509239196777E+1
3.160793254216115E+9	-2.371281814575195E+1
3.160805746408494E+9	-2.372633171081543E+1
3.160818238600874E+9	-2.381015586853027E+1
3.160830730793254E+9	-2.399296760559082E+1
3.160843222985634E+9	-2.386581802368164E+1
3.160855715178014E+9	-2.411888313293457E+1
3.160868207370393E+9	-2.398523521423340E+1
3.160880699562773E+9	-2.409170913696289E+1
3.160893191755153E+9	-2.419040107727051E+1
3.160905683947533E+9	-2.416707420349121E+1
3.160918176139913E+9	-2.415277099609375E+1
3.160930668332292E+9	-2.429089546203613E+1
3.160943160524672E+9	-2.432222175598145E+1
3.160955652717052E+9	-2.428332328796387E+1
3.160968144909431E+9	-2.457022094726562E+1
3.160980637101811E+9	-2.470371627807617E+1
3.160993129294191E+9	-2.475552558898926E+1
3.161005621486571E+9	-2.471736526489258E+1
3.161018113678951E+9	-2.475230026245117E+1
3.161030605871330E+9	-2.523187255859375E+1
3.161043098063710E+9	-2.485156250000000E+1
3.161055590256090E+9	-2.492527770996094E+1
3.161068082448470E+9	-2.499419212341309E+1
3.161080574640850E+9	-2.502724075317383E+1
3.161093066833229E+9	-2.506542015075684E+1
3.161105559025609E+9	-2.541773986816406E+1
3.161118051217989E+9	-2.536160087585449E+1
3.161130543410368E+9	-2.546172714233398E+1
3.161143035602748E+9	-2.566249084472656E+1
3.161155527795128E+9	-2.567328834533691E+1
3.161168019987508E+9	-2.567984771728516E+1
3.161180512179888E+9	-2.578295898437500E+1
3.161193004372267E+9	-2.603655242919922E+1
3.161205496564647E+9	-2.602681732177734E+1
3.161217988757027E+9	-2.607291793823242E+1
3.161230480949407E+9	-2.619589424133301E+1
3.161242973141787E+9	-2.612756729125977E+1
3.161255465334166E+9	-2.628347778320312E+1
3.161267957526546E+9	-2.618020629882812E+1
3.161280449718925E+9	-2.664228820800781E+1
3.161292941911305E+9	-2.623799896240234E+1
3.161305434103685E+9	-2.658173561096191E+1
3.161317926296065E+9	-2.680021286010742E+1
3.161330418488445E+9	-2.635461425781250E+1
3.161342910680824E+9	-2.689529418945312E+1
3.161355402873204E+9	-2.709088134765625E+1
3.161367895065584E+9	-2.703744506835937E+1
3.161380387257964E+9	-2.677263832092285E+1
3.161392879450344E+9	-2.679216003417969E+1
3.161405371642723E+9	-2.731637763977051E+1
3.161417863835103E+9	-2.737999916076660E+1
3.161430356027483E+9	-2.739962768554687E+1
3.161442848219862E+9	-2.740373229980469E+1
3.161455340412242E+9	-2.801011657714844E+1
3.161467832604622E+9	-2.767444419860840E+1
3.161480324797002E+9	-2.734039115905762E+1
3.161492816989382E+9	-2.795908546447754E+1
3.161505309181761E+9	-2.767548179626465E+1
3.161517801374141E+9	-2.852526473999023E+1
3.161530293566521E+9	-2.803994750976562E+1
3.161542785758901E+9	-2.832538032531738E+1
3.161555277951281E+9	-2.849446296691895E+1
3.161567770143660E+9	-2.852128982543945E+1
3.161580262336040E+9	-2.862018966674805E+1
3.161592754528420E+9	-2.874542808532715E+1
3.161605246720799E+9	-2.892084503173828E+1
3.161617738913179E+9	-2.880311012268066E+1
3.161630231105559E+9	-2.911434745788574E+1
3.161642723297939E+9	-2.969312858581543E+1
3.161655215490319E+9	-2.912361335754395E+1
3.161667707682698E+9	-2.938767051696777E+1
3.161680199875078E+9	-2.981762695312500E+1
3.161692692067458E+9	-2.942424964904785E+1
3.161705184259838E+9	-2.994656372070312E+1
3.161717676452218E+9	-2.979403877258301E+1
3.161730168644597E+9	-3.002246093750000E+1
3.161742660836977E+9	-2.964929580688477E+1
3.161755153029356E+9	-3.014493179321289E+1
3.161767645221736E+9	-2.998881340026855E+1
3.161780137414116E+9	-3.005662727355957E+1
3.161792629606496E+9	-3.029291534423828E+1
3.161805121798876E+9	-3.007674980163574E+1
3.161817613991255E+9	-3.054915428161621E+1
3.161830106183635E+9	-3.046573066711426E+1
3.161842598376015E+9	-3.086858558654785E+1
3.161855090568395E+9	-3.120139122009277E+1
3.161867582760775E+9	-3.076372718811035E+1
3.161880074953154E+9	-3.116724395751953E+1
3.161892567145534E+9	-3.172321891784668E+1
3.161905059337914E+9	-3.140930366516113E+1
3.161917551530293E+9	-3.150874519348145E+1
3.161930043722673E+9	-3.102358818054199E+1
3.161942535915053E+9	-3.193236923217773E+1
3.161955028107433E+9	-3.183484649658203E+1
3.161967520299813E+9	-3.170197296142578E+1
3.161980012492192E+9	-3.233593368530273E+1
3.161992504684572E+9	-3.236674118041992E+1
3.162004996876952E+9	-3.226771163940430E+1
3.162017489069332E+9	-3.210860443115234E+1
3.162029981261712E+9	-3.195077133178711E+1
3.162042473454091E+9	-3.229970550537109E+1
3.162054965646471E+9	-3.223067474365234E+1
3.162067457838850E+9	-3.231243133544922E+1
3.162079950031230E+9	-3.304792022705078E+1
3.162092442223610E+9	-3.248984146118164E+1
3.162104934415990E+9	-3.230204010009766E+1
3.162117426608370E+9	-3.292444229125977E+1
3.162129918800749E+9	-3.220887756347656E+1
3.162142410993129E+9	-3.246611785888672E+1
3.162154903185509E+9	-3.362218475341797E+1
3.162167395377889E+9	-3.291480255126953E+1
3.162179887570269E+9	-3.317855453491211E+1
3.162192379762649E+9	-3.288473129272461E+1
3.162204871955028E+9	-3.251721191406250E+1
3.162217364147408E+9	-3.293613052368164E+1
3.162229856339787E+9	-3.378010559082031E+1
3.162242348532167E+9	-3.349254226684570E+1
3.162254840724547E+9	-3.305475234985352E+1
3.162267332916927E+9	-3.337855529785156E+1
3.162279825109307E+9	-3.257299804687500E+1
3.162292317301686E+9	-3.364489746093750E+1
3.162304809494066E+9	-3.462831115722656E+1
3.162317301686446E+9	-3.325305938720703E+1
3.162329793878826E+9	-3.331407546997070E+1
3.162342286071206E+9	-3.309237289428711E+1
3.162354778263585E+9	-3.285973739624023E+1
3.162367270455965E+9	-3.274701690673828E+1
3.162379762648345E+9	-3.290077209472656E+1
3.162392254840724E+9	-3.308491897583008E+1
3.162404747033104E+9	-3.336909484863281E+1
3.162417239225484E+9	-3.327917480468750E+1
3.162429731417864E+9	-3.298155593872070E+1
3.162442223610244E+9	-3.288553237915039E+1
3.162454715802623E+9	-3.332732009887695E+1
3.162467207995003E+9	-3.296338272094727E+1
3.162479700187383E+9	-3.240647506713867E+1
3.162492192379763E+9	-3.302040481567383E+1
3.162504684572143E+9	-3.318235397338867E+1
3.162517176764522E+9	-3.273101806640625E+1
3.162529668956902E+9	-3.295742034912109E+1
3.162542161149281E+9	-3.225004959106445E+1
3.162554653341661E+9	-3.271269226074219E+1
3.162567145534041E+9	-3.203302383422852E+1
3.162579637726421E+9	-3.279464721679687E+1
3.162592129918801E+9	-3.185197830200195E+1
3.162604622111180E+9	-3.176303291320801E+1
3.162617114303560E+9	-3.224639892578125E+1
3.162629606495940E+9	-3.184496498107910E+1
3.162642098688320E+9	-3.207537460327148E+1
3.162654590880700E+9	-3.149176406860352E+1
3.162667083073079E+9	-3.111972618103027E+1
3.162679575265459E+9	-3.158538246154785E+1
3.162692067457839E+9	-3.170350265502930E+1
3.162704559650218E+9	-3.122271156311035E+1
3.162717051842598E+9	-3.130622482299805E+1
3.162729544034978E+9	-3.127502632141113E+1
3.162742036227358E+9	-3.112186050415039E+1
3.162754528419738E+9	-3.145252799987793E+1
3.162767020612117E+9	-3.156390762329102E+1
3.162779512804497E+9	-3.071739959716797E+1
3.162792004996877E+9	-3.039226531982422E+1
3.162804497189257E+9	-3.024030685424805E+1
3.162816989381637E+9	-3.011285591125488E+1
3.162829481574016E+9	-3.003284072875977E+1
3.162841973766396E+9	-3.010618782043457E+1
3.162854465958776E+9	-3.033416748046875E+1
3.162866958151155E+9	-3.002163696289062E+1
3.162879450343535E+9	-2.939257049560547E+1
3.162891942535915E+9	-3.029483222961426E+1
3.162904434728295E+9	-2.924863433837891E+1
3.162916926920675E+9	-2.945969009399414E+1
3.162929419113054E+9	-2.906510543823242E+1
3.162941911305434E+9	-2.904692459106445E+1
3.162954403497814E+9	-2.920119857788086E+1
3.162966895690194E+9	-2.918320465087891E+1
3.162979387882574E+9	-2.860869979858398E+1
3.162991880074953E+9	-2.874658203125000E+1
3.163004372267333E+9	-2.865957641601562E+1
3.163016864459713E+9	-2.866944122314453E+1
3.163029356652092E+9	-2.820037460327148E+1
3.163041848844472E+9	-2.850103378295898E+1
3.163054341036852E+9	-2.819708633422852E+1
3.163066833229232E+9	-2.807058906555176E+1
3.163079325421611E+9	-2.821192932128906E+1
3.163091817613991E+9	-2.791165924072266E+1
3.163104309806371E+9	-2.790561294555664E+1
3.163116801998751E+9	-2.820750236511230E+1
3.163129294191131E+9	-2.786977767944336E+1
3.163141786383510E+9	-2.781536293029785E+1
3.163154278575890E+9	-2.760466384887695E+1
3.163166770768270E+9	-2.739990425109863E+1
3.163179262960649E+9	-2.748318290710449E+1
3.163191755153029E+9	-2.734731101989746E+1
3.163204247345409E+9	-2.721648788452148E+1
3.163216739537789E+9	-2.731885147094727E+1
3.163229231730169E+9	-2.724298095703125E+1
3.163241723922548E+9	-2.698844718933105E+1
3.163254216114928E+9	-2.712526512145996E+1
3.163266708307308E+9	-2.685670280456543E+1
3.163279200499688E+9	-2.677468490600586E+1
3.163291692692068E+9	-2.707288169860840E+1
3.163304184884447E+9	-2.653780364990234E+1
3.163316677076827E+9	-2.662301445007324E+1
3.163329169269207E+9	-2.673357009887695E+1
3.163341661461586E+9	-2.629889488220215E+1
3.163354153653966E+9	-2.620804977416992E+1
3.163366645846346E+9	-2.607720947265625E+1
3.163379138038726E+9	-2.625466537475586E+1
3.163391630231105E+9	-2.608946990966797E+1
3.163404122423485E+9	-2.637160873413086E+1
3.163416614615865E+9	-2.595956993103027E+1
3.163429106808245E+9	-2.606761741638184E+1
3.163441599000625E+9	-2.581386375427246E+1
3.163454091193005E+9	-2.539528656005859E+1
3.163466583385384E+9	-2.551738357543945E+1
3.163479075577764E+9	-2.539685440063477E+1
3.163491567770144E+9	-2.558776473999023E+1
3.163504059962523E+9	-2.539465332031250E+1
3.163516552154903E+9	-2.535408401489258E+1
3.163529044347283E+9	-2.539540672302246E+1
3.163541536539663E+9	-2.522395706176758E+1
3.163554028732042E+9	-2.519735717773437E+1
3.163566520924422E+9	-2.483784294128418E+1
3.163579013116802E+9	-2.508215332031250E+1
3.163591505309182E+9	-2.493848419189453E+1
3.163603997501562E+9	-2.488067054748535E+1
3.163616489693941E+9	-2.470130348205566E+1
3.163628981886321E+9	-2.476553344726562E+1
3.163641474078701E+9	-2.478581047058105E+1
3.163653966271080E+9	-2.471968841552734E+1
3.163666458463460E+9	-2.455170822143555E+1
3.163678950655840E+9	-2.456223869323730E+1
3.163691442848220E+9	-2.451006698608398E+1
3.163703935040600E+9	-2.451726722717285E+1
3.163716427232979E+9	-2.435958290100098E+1
3.163728919425359E+9	-2.444092750549316E+1
3.163741411617739E+9	-2.413865470886230E+1
3.163753903810119E+9	-2.431355667114258E+1
3.163766396002499E+9	-2.419381904602051E+1
3.163778888194878E+9	-2.414859390258789E+1
3.163791380387258E+9	-2.392036628723145E+1
3.163803872579638E+9	-2.411422729492187E+1
3.163816364772017E+9	-2.403819084167480E+1
3.163828856964397E+9	-2.409381294250488E+1
3.163841349156777E+9	-2.388590240478516E+1
3.163853841349157E+9	-2.407867813110352E+1
3.163866333541536E+9	-2.368562698364258E+1
3.163878825733916E+9	-2.366334152221680E+1
3.163891317926296E+9	-2.379405212402344E+1
3.163903810118676E+9	-2.371892929077148E+1
3.163916302311056E+9	-2.350658416748047E+1
3.163928794503435E+9	-2.373913955688477E+1
3.163941286695815E+9	-2.360251235961914E+1
3.163953778888195E+9	-2.347508049011230E+1
3.163966271080575E+9	-2.316741180419922E+1
3.163978763272954E+9	-2.339934349060059E+1
3.163991255465334E+9	-2.331700897216797E+1
3.164003747657714E+9	-2.339826393127441E+1
3.164016239850094E+9	-2.322815895080566E+1
3.164028732042473E+9	-2.342157363891602E+1
3.164041224234853E+9	-2.315292358398437E+1
3.164053716427233E+9	-2.313951873779297E+1
3.164066208619613E+9	-2.319158744812012E+1
3.164078700811993E+9	-2.314000892639160E+1
3.164091193004372E+9	-2.310942840576172E+1
3.164103685196752E+9	-2.329319000244141E+1
3.164116177389132E+9	-2.291949653625488E+1
3.164128669581511E+9	-2.291223144531250E+1
3.164141161773891E+9	-2.276056098937988E+1
3.164153653966271E+9	-2.284972000122070E+1
3.164166146158651E+9	-2.271831130981445E+1
3.164178638351031E+9	-2.255551910400391E+1
3.164191130543410E+9	-2.263549041748047E+1
3.164203622735790E+9	-2.266999626159668E+1
3.164216114928170E+9	-2.246221542358398E+1
3.164228607120550E+9	-2.255430221557617E+1
3.164241099312930E+9	-2.222419548034668E+1
3.164253591505309E+9	-2.241085243225098E+1
3.164266083697689E+9	-2.230833625793457E+1
3.164278575890069E+9	-2.240990066528320E+1
3.164291068082448E+9	-2.209449005126953E+1
3.164303560274828E+9	-2.222212219238281E+1
3.164316052467208E+9	-2.218762969970703E+1
3.164328544659588E+9	-2.214295387268066E+1
3.164341036851967E+9	-2.205338287353516E+1
3.164353529044347E+9	-2.206240463256836E+1
3.164366021236727E+9	-2.206431961059570E+1
3.164378513429107E+9	-2.218338584899902E+1
3.164391005621487E+9	-2.217735290527344E+1
3.164403497813866E+9	-2.200265312194824E+1
3.164415990006246E+9	-2.195376968383789E+1
3.164428482198626E+9	-2.198596763610840E+1
3.164440974391006E+9	-2.198537445068359E+1
3.164453466583385E+9	-2.188648414611816E+1
3.164465958775765E+9	-2.194850730895996E+1
3.164478450968145E+9	-2.180755615234375E+1
3.164490943160525E+9	-2.194264030456543E+1
3.164503435352904E+9	-2.173330497741699E+1
3.164515927545284E+9	-2.154201889038086E+1
3.164528419737664E+9	-2.157699012756348E+1
3.164540911930044E+9	-2.164317893981934E+1
3.164553404122424E+9	-2.163382339477539E+1
3.164565896314803E+9	-2.151797866821289E+1
3.164578388507183E+9	-2.165645027160645E+1
3.164590880699563E+9	-2.148133468627930E+1
3.164603372891942E+9	-2.138795471191406E+1
3.164615865084322E+9	-2.126555442810059E+1
3.164628357276702E+9	-2.096826553344727E+1
3.164640849469082E+9	-2.112660026550293E+1
3.164653341661461E+9	-2.107624626159668E+1
3.164665833853841E+9	-2.108679771423340E+1
3.164678326046221E+9	-2.111529350280762E+1
3.164690818238601E+9	-2.118067359924316E+1
3.164703310430981E+9	-2.118498039245605E+1
3.164715802623361E+9	-2.096050453186035E+1
3.164728294815740E+9	-2.100921249389648E+1
3.164740787008120E+9	-2.098676872253418E+1
3.164753279200500E+9	-2.102285957336426E+1
3.164765771392879E+9	-2.098893547058105E+1
3.164778263585259E+9	-2.094107818603516E+1
3.164790755777639E+9	-2.095126152038574E+1
3.164803247970019E+9	-2.090865325927734E+1
3.164815740162398E+9	-2.088893699645996E+1
3.164828232354778E+9	-2.085265541076660E+1
3.164840724547158E+9	-2.082947540283203E+1
3.164853216739538E+9	-2.068970489501953E+1
3.164865708931918E+9	-2.066384696960449E+1
3.164878201124297E+9	-2.089877319335937E+1
3.164890693316677E+9	-2.064775085449219E+1
3.164903185509057E+9	-2.049701309204102E+1
3.164915677701437E+9	-2.062948036193848E+1
3.164928169893816E+9	-2.049360466003418E+1
